,text,i,1,2,3
362,D.08.n. Mechanisms of neuropathic pain ,D.08.n,D,D.08,D.08.n
363,D.08.o. Visceral pain ,D.08.o,D,D.08,D.08.o
364,D.08.p. Musculoskeletal pain ,D.08.p,D,D.08,D.08.p
365,D.08.q. Pain imaging and perception ,D.08.q,D,D.08,D.08.q
366,D.08.r. Opioid receptor pharmacology and signaling mechanisms ,D.08.r,D,D.08,D.08.r
367,D.08.s. Other analgesics,D.08.s,D,D.08,D.08.s
368,D.09. Tactile/Somatosensory Systems,D.09,D,D.09,
369,D.09.a. Receptors and cellular and molecular mechanisms of transduction ,D.09.a,D,D.09,D.09.a
370,D.09.b. Plasticity and reorganization,D.09.b,D,D.09,D.09.b
371,D.09.c. Local cortical circuits ,D.09.c,D,D.09,D.09.c
372,D.09.d. Functional organization,D.09.d,D,D.09,D.09.d
373,D.09.e. Thalamocortical processes,D.09.e,D,D.09,D.09.e
374,D.09.f. Stimulus feature receptive fields and response properties ,D.09.f,D,D.09,D.09.f
375,D.09.g. Stimulus feature neural coding,D.09.g,D,D.09,D.09.g
376,D.09.h. Functional studies,D.09.h,D,D.09,D.09.h
377,D.10. Spinal Cord Injury and Plasticity ,D.10,D,D.10,
378,D.10.a. Spinal cord injury: Posture and locomotion ,D.10.a,D,D.10,D.10.a
379,D.10.b. Spinal cord injury: Recovery ,D.10.b,D,D.10,D.10.b
380,"D.10.c. Spinal cord injury: Training, rehabilitation, and repair",D.10.c,D,D.10,D.10.c
381,D.10.d. Plasticity: Neurophysiology,D.10.d,D,D.10,D.10.d
382,D.10.e. Plasticity: Neurotransmitters and molecular biology,D.10.e,D,D.10,D.10.e
383,D.11. Vertebrate and Invertebrate Rhythmic Motor Pattern Generation  ,D.11,D,D.11,
384,D.11.a. Cellular properties: Interneurons and motor neurons,D.11.a,D,D.11,D.11.a
385,D.11.b. Connectivity,D.11.b,D,D.11,D.11.b
386,D.11.c. Neuromodulation ,D.11.c,D,D.11,D.11.c
387,D.11.d. Afferent and descending control,D.11.d,D,D.11,D.11.d
388,D.11.e. Models,D.11.e,D,D.11,D.11.e
389,D.12. Kinematics and EMG ,D.12,D,D.12,
390,D.12.a. Reflexes and reflex modulation,D.12.a,D,D.12,D.12.a
391,D.13. Motor Neurons and Muscle  ,D.13,D,D.13,
392,"D.13.a. Motor neurons: Activity; sensory and central control; exercise, injury and disease ",D.13.a,D,D.13,D.13.a
393,"D.13.b. Motor neurons: Development, identification, intrinsic properties, modulation",D.13.b,D,D.13,D.13.b
394,"D.13.c. Motor unit recordings, kinematics, and EMG ",D.13.c,D,D.13,D.13.c
395,D.13.d. Motorneuron-muscle interface,D.13.d,D,D.13,D.13.d
396,D.13.e. Muscle physiology and biochemistry,D.13.e,D,D.13,D.13.e
397,D.14. Cerebellum: Central Physiology ,D.14,D,D.14,
398,D.14.a. Cerebellum:  Anatomy and in vitro models,D.14.a,D,D.14,D.14.a
399,D.14.b. Cerebellum: Cortex and nuclei,D.14.b,D,D.14,D.14.b
400,D.14.c. Cerebellum: Plasticity and climbing fibers ,D.14.c,D,D.14,D.14.c
401,D.14.d. Cerebellum: Human studies,D.14.d,D,D.14,D.14.d
402,D.15. Basal Ganglia  ,D.15,D,D.15,
403,D.15.a. Transmitters and neuromodulation,D.15.a,D,D.15,D.15.a
404,D.15.b. Cellular physiology ,D.15.b,D,D.15,D.15.b
405,D.15.c. Small networks and plasticity,D.15.c,D,D.15,D.15.c
406,D.15.d. Systems physiology,D.15.d,D,D.15,D.15.d
407,D.15.e. Systems behavior,D.15.e,D,D.15,D.15.e
408,D.16. Posture and Gait ,D.16,D,D.16,
409,"D.16.a. Posture and gait: Kinematics, muscle activity, exercise and fatique, biomechanics",D.16.a,D,D.16,D.16.a
410,D.16.b. Posture and gait: Afferent control,D.16.b,D,D.16,D.16.b
411,"D.16.c. Posture and gait: Higher order control, multi-task integration, theory",D.16.c,D,D.16,D.16.c
412,"D.16.d. Posture and gait: Aging, injury, and disease",D.16.d,D,D.16,D.16.d
413,D.17. Voluntary Movements ,D.17,D,D.17,
414,D.17.a. Finger and grasp control: Normal human behavior,D.17.a,D,D.17,D.17.a
415,"D.17.b. Finger and grasp control: Age, pathology, and physiology",D.17.b,D,D.17,D.17.b
416,D.17.c. Reaching control: Action and sensation ,D.17.c,D,D.17,D.17.c
417,D.17.d. Reaching control: Movement selection and strategy ,D.17.d,D,D.17,D.17.d
418,D.17.e. Reaching control: Motor learning ,D.17.e,D,D.17,D.17.e
419,D.17.f. Interlimb and bimanual control,D.17.f,D,D.17,D.17.f
420,"D.17.g. Stroke, damage, or disease: Mechanisms of abnormal movement ",D.17.g,D,D.17,D.17.g
421,"D.17.h. Stroke, damage, or disease: Assessment and treatment ",D.17.h,D,D.17,D.17.h
422,D.17.i. Cortical planning and execution: Behavior,D.17.i,D,D.17,D.17.i
423,D.17.j. Cortical planning and execution: Neurophysiology,D.17.j,D,D.17,D.17.j
424,D.17.k. Cortical planning and execution: Neuroimaging,D.17.k,D,D.17,D.17.k
425,D.17.l. Oral motor and speech,D.17.l,D,D.17,D.17.l
426,D.17.m. Plasticity,D.17.m,D,D.17,D.17.m
427,D.18. Brain-Machine Interface ,D.18,D,D.18,
428,D.18.a. Neurophysiology: Non-invasive mechanisms ,D.18.a,D,D.18,D.18.a
429,D.18.b. Neurophysiology: Implanted electrodes and other direct interactions with neurons ,D.18.b,D,D.18,D.18.b
430,"D.18.c. Neuroprosthetics: Control of real and artificial arm, hand, other grasping devices ",D.18.c,D,D.18,D.18.c
431,"D.18.d. Neuroprosthetics: Other motor sensory interfaces (e.g., artificial vision)",D.18.d,D,D.18,D.18.d
432,D.19. Comparative Anatomy and Evolution  ,D.19,D,D.19,
433,D.19.a. Comparative anatomy and Evolution,D.19.a,D,D.19,D.19.a
434,D.20. Respiratory Regulation ,D.20,D,D.20,
435,D.20.a. Respiratory regulation: Central respiratory chemoreception ,D.20.a,D,D.20,D.20.a
436,D.20.b. Respiratory regulation: Respiratory rhythm and pattern generation ,D.20.b,D,D.20,D.20.b
437,D.20.c. Respiratory regulation: Hypoxia and obstructive sleep apnea,D.20.c,D,D.20,D.20.c
438,Back to Top »,,,,
439,,,,,
440,"E. Integrative Systems: Neuroendocrinology, Neuroimmunology and Homeostatic Challenge",E,E,,
441,E.01. Neuroendocrine Processes ,E.01,E,E.01,
442,E.01.a. HPG axis: GnRH cells and gonadotrophins,E.01.a,E,E.01,E.01.a
443,E.01.b. HPG axis: Neural control ,E.01.b,E,E.01,E.01.b
444,E.01.c. Neuroendocrine anatomy and physiology,E.01.c,E,E.01,E.01.c
445,E.01.d. Neurosteroids ,E.01.d,E,E.01,E.01.d
446,E.01.e. Steroids and plasticity ,E.01.e,E,E.01,E.01.e
447,E.01.f. Sexual differentiation,E.01.f,E,E.01,E.01.f
448,E.02. Neuroimmunology  ,E.02,E,E.02,
449,E.02.a. Regulating systems,E.02.a,E,E.02,E.02.a
450,E.02.b. Behavioral effects,E.02.b,E,E.02,E.02.b
451,E.03. Behavioral Neuroendocrinology  ,E.03,E,E.03,
452,E.03.a. Sexual behavior,E.03.a,E,E.03,E.03.a
453,E.03.b. Parental behavior ,E.03.b,E,E.03,E.03.b
454,E.03.c. Social behavior,E.03.c,E,E.03,E.03.c
455,E.03.d. Defensive behavior and aggression ,E.03.d,E,E.03,E.03.d
456,E.03.e. Hormones and cognition,E.03.e,E,E.03,E.03.e
457,E.04. Autonomic Regulation ,E.04,E,E.04,
458,E.04.a. Cardiovascular regulation ,E.04.a,E,E.04,E.04.a
459,E.04.b. Thermoregulation ,E.04.b,E,E.04,E.04.b
460,"E.04.c. Gastrointestinal, renal/urinary, and reproductive regulation",E.04.c,E,E.04,E.04.c
461,E.05. Stress and the Brain ,E.05,E,E.05,
462,E.05.a. Stress and neuroimmunology ,E.05.a,E,E.05,E.05.a
463,E.05.b. Cellular actions of stress ,E.05.b,E,E.05,E.05.b
464,"E.05.c. Early-life Stress: Neural, neurochemical, and physiologic effects ",E.05.c,E,E.05,E.05.c
465,E.05.d. Early-life Stress: Molecular mechanisms and cellular effects ,E.05.d,E,E.05,E.05.d
466,"E.05.e. Early-life Stress: Effects on anxiety, social function, and depression ",E.05.e,E,E.05,E.05.e
467,E.05.f. Early-life Stress: Adolescence ,E.05.f,E,E.05,E.05.f
468,"E.05.g. Stress-modulated pathways: Cortex, hippocampus, and striatum ",E.05.g,E,E.05,E.05.g
469,"E.05.h. Stress-modulated pathways: Hypothalamus, amygdala, and bed nucleus ",E.05.h,E,E.05,E.05.h
470,E.05.i. Stress-modulated pathways: Brainstem and other ,E.05.i,E,E.05,E.05.i
471,E.05.j. Stress and cognition,E.05.j,E,E.05,E.05.j
472,E.06. Thirst and Water Balance ,E.06,E,E.06,
473,E.06.a. Thirst and water balance,E.06.a,E,E.06,E.06.a
474,E.07. Food Intake and Energy Balance  ,E.07,E,E.07,
475,E.07.a. Integration of peripheral signals: Regulators ,E.07.a,E,E.07,E.07.a
476,E.07.b. Integration of peripheral signals: Systems,E.07.b,E,E.07,E.07.b
477,E.07.c. Central pathways: Anatomy and development,E.07.c,E,E.07,E.07.c
478,E.07.d. Neuropeptide regulators ,E.07.d,E,E.07,E.07.d
479,"E.07.e.  Monoamines, amino acids, and other regulators",E.07.e,E,E.07,E.07.e
480,E.08. Biological Rhythms and Sleep  ,E.08,E,E.08,
481,E.08.a. Entrainment and phase shifts,E.08.a,E,E.08,E.08.a
482,E.08.b. Molecular biology and physiology of clocks,E.08.b,E,E.08,E.08.b
483,"E.08.c. Sleep: Molecular, cellular, and pharmacology",E.08.c,E,E.08,E.08.c
484,E.08.d. Sleep: Regulators,E.08.d,E,E.08,E.08.d
485,E.08.e. Sleep: Systems,E.08.e,E,E.08,E.08.e
486,E.08.f. Sleep: Behavior,E.08.f,E,E.08,E.08.f
487,"E.08.g. SCN anatomy, physiology, neurochemistry",E.08.g,E,E.08,E.08.g
488,"E.09. Brain Blood Flow, Metabolism, and Homeostasis ",E.09,E,E.09,
489,E.09.a. Energy metabolism,E.09.a,E,E.09,E.09.a
490,E.09.b. Blood flow ,E.09.b,E,E.09,E.09.b
491,E.09.c. Blood brain barrier,E.09.c,E,E.09,E.09.c
492,E.09.d. Functional imaging,E.09.d,E,E.09,E.09.d
493,Back to Top »,,,,
494,,,,,
495,F. Cognition and Behavior,F,F,,
496,F.01. Human Cognition and Behavior ,F.01,F,F.01,
497,F.01.a. Perception and imagery,F.01.a,F,F.01,F.01.a
498,F.01.b. Human learning: Perceptual and spatial learning,F.01.b,F,F.01,F.01.b
499,F.01.c. Human learning: Motor and sequence learning,F.01.c,F,F.01,F.01.c
500,"F.01.d. Human learning: Feedback, reinforcement and reward ",F.01.d,F,F.01,F.01.d
501,F.01.e. Human long-term memory: Medial temporal lobe ,F.01.e,F,F.01,F.01.e
502,F.01.f. Human long-term memory: Retrieval,F.01.f,F,F.01,F.01.f
503,F.01.g. Human long-term memory: Encoding ,F.01.g,F,F.01,F.01.g
504,F.01.h. Human long-Term memory: Encoding-retrieval interactions ,F.01.h,F,F.01,F.01.h
505,F.01.i. Functional mechanisms of attention ,F.01.i,F,F.01,F.01.i
506,F.01.j. Attentional networks,F.01.j,F,F.01,F.01.j
507,F.01.k. Disorders of attention ,F.01.k,F,F.01,F.01.k
508,F.01.l. Executive function ,F.01.l,F,F.01,F.01.l
509,F.01.m. Language,F.01.m,F,F.01,F.01.m
510,F.01.n. Emotion,F.01.n,F,F.01,F.01.n
511,F.01.o. Working memory,F.01.o,F,F.01,F.01.o
512,F.01.p. Decision making and reasoning ,F.01.p,F,F.01,F.01.p
513,F.01.q. Cognitive development,F.01.q,F,F.01,F.01.q
514,F.01.r. Cognitive aging ,F.01.r,F,F.01,F.01.r
515,F.01.s. Individual differences,F.01.s,F,F.01,F.01.s
516,F.01.t. Timing and temporal processing,F.01.t,F,F.01,F.01.t
517,F.01.u. Social cognition: Behavior and pharmacology,F.01.u,F,F.01,F.01.u
518,F.01.v. Social cognition: Neural processes and disorders,F.01.v,F,F.01,F.01.v
519,F.02. Animal Cognition and Behavior ,F.02,F,F.02,
520,F.02.a. Functional mechanisms of attention ,F.02.a,F,F.02,F.02.a
521,F.02.b. Pharmacology of attention ,F.02.b,F,F.02,F.02.b
522,F.02.c. Appetitive and incentive learning and memory ,F.02.c,F,F.02,F.02.c
523,F.02.d. Executive function: Learning and memory ,F.02.d,F,F.02,F.02.d
524,F.02.e. Executive function: Network activity ,F.02.e,F,F.02,F.02.e
525,F.02.f. Executive function: Decision making ,F.02.f,F,F.02,F.02.f
526,F.02.g. Executive function: Models of Disorders ,F.02.g,F,F.02,F.02.g
527,F.02.h. Memory consolidation and reconsolidation: Behavior ,F.02.h,F,F.02,F.02.h
528,F.02.i. Memory consolidation and reconsolidation: Molecular mechanisms ,F.02.i,F,F.02,F.02.i
529,F.02.j. Memory consolidation and reconsolidation: Neural mechanisms ,F.02.j,F,F.02,F.02.j
530,F.02.k. Learning and memory: Cortical circuits ,F.02.k,F,F.02,F.02.k
531,F.02.l. Learning and memory: Hippocampal circuits ,F.02.l,F,F.02,F.02.l
532,F.02.m. Learning and memory: Gamma and theta activity ,F.02.m,F,F.02,F.02.m
533,"F.02.n. Learning and memory: Genes, signaling, and neurogenesis ",F.02.n,F,F.02,F.02.n
534,F.02.o. Learning and memory: Physiology ,F.02.o,F,F.02,F.02.o
535,F.02.p. Learning and memory: Pharmacology ,F.02.p,F,F.02,F.02.p
536,F.02.q. Learning and memory: Aging ,F.02.q,F,F.02,F.02.q
537,F.02.r. Learning and memory: Invertebrates ,F.02.r,F,F.02,F.02.r
538,F.02.s. Cortical and hippocampal circuits: Timing and temporal processing ,F.02.s,F,F.02,F.02.s
539,F.02.t. Cortical and hippocampal circuits: Spatial navigation ,F.02.t,F,F.02,F.02.t
540,F.02.u. Thalamic and brainstem circuits ,F.02.u,F,F.02,F.02.u
541,F.02.v. Prefrontal/striatal systems ,F.02.v,F,F.02,F.02.v
542,F.02.w. Temporal lobe systems ,F.02.w,F,F.02,F.02.w
543,"F.02.x. Associative, nonassociative, and skill learning ",F.02.x,F,F.02,F.02.x
544,F.02.y. Fear and aversive learning and memory: Acquisition ,F.02.y,F,F.02,F.02.y
545,F.02.z. Fear and aversive learning and memory: Modulation ,F.02.z,F,F.02,F.02.z
546,F.02.aa. Fear and aversive learning and memory: Development ,F.02.aa,F,F.02,F.02.aa
547,F.02.bb. Fear and aversive learning and memory: Extinction ,F.02.bb,F,F.02,F.02.bb
548,F.02.cc. Fear and aversive learning and memory: Amygdala and extended amygdala circuits ,F.02.cc,F,F.02,F.02.cc
549,F.02.dd. Fear and aversive learning and memory: Hippocampal related circuits,F.02.dd,F,F.02,F.02.dd
550,F.03. Motivation and Emotion ,F.03,F,F.03,
551,F.03.a. Reward: Dopamine ,F.03.a,F,F.03,F.03.a
552,F.03.b. Reward: Motivational mechanisms ,F.03.b,F,F.03,F.03.b
553,F.03.c. Reward: Neuropharmacology ,F.03.c,F,F.03,F.03.c
554,F.03.d. Decision making: Neurocircuitry,F.03.d,F,F.03,F.03.d
555,F.03.e. Decision making: Neuropharmacology,F.03.e,F,F.03,F.03.e
556,F.03.f. Motivation and emotions: Neurocircuitry ,F.03.f,F,F.03,F.03.f
557,"F.03.g. Motivation and emotions: Fear, anxiety, and pain",F.03.g,F,F.03,F.03.g
558,F.03.h. Motivation and emotions: Reward,F.03.h,F,F.03,F.03.h
559,F.03.i. Motivation and emotions: Negative emotional states ,F.03.i,F,F.03,F.03.i
560,F.03.j. Motivation and emotions: Risk taking ,F.03.j,F,F.03,F.03.j
561,F.03.k. Motivation and emotions: Social communication ,F.03.k,F,F.03,F.03.k
562,F.03.l. Motivation and emotions: Information processing,F.03.l,F,F.03,F.03.l
563,F.04. Neuroethology ,F.04,F,F.04,
564,F.04.a. Sensory and motor systems ,F.04.a,F,F.04,F.04.a
565,F.04.b. Vocal/social communication: Avian ,F.04.b,F,F.04,F.04.b
566,F.04.c. Vocal/social communication: Non-avian ,F.04.c,F,F.04,F.04.c
567,F.04.d. Seasonal and sex differences,F.04.d,F,F.04,F.04.d
568,Back to Top »,,,,
569,,,,,
570,G. Novel Methods and Technology Development,G,G,,
571,"G.01. Molecular, Biochemical, and Genetic Techniques  ",G.01,G,G.01,
572,G.01.a. Molecular/biochemical techniques ,G.01.a,G,G.01,G.01.a
573,G.01.b. Genetic techniques,G.01.b,G,G.01,G.01.b
574,"G.02. Genomics, Proteomics, and Systems Biology  ",G.02,G,G.02,
575,"G.02.a. Genomics, proteomics, and systems biology",G.02.a,G,G.02,G.02.a
576,"G.03. Staining, Tracing, and Imaging Techniques ",G.03,G,G.03,
577,"G.03.a. Staining, tracing, and imaging techniques: Light microscopy ",G.03.a,G,G.03,G.03.a
578,"G.03.b. Staining, tracing, and imaging techniques: Trans-synaptic tracing ",G.03.b,G,G.03,G.03.b
579,"G.03.c. Staining, tracing, and imaging techniques: Electron microscopy ",G.03.c,G,G.03,G.03.c
580,"G.03.d. Staining, tracing, and imaging techniques: Novel probes",G.03.d,G,G.03,G.03.d
581,G.04. Physiological Methods ,G.04,G,G.04,
582,G.04.a. Optical methods,G.04.a,G,G.04,G.04.a
583,G.04.b. Optogenetics ,G.04.b,G,G.04,G.04.b
584,G.04.c. Electrophysiology: Cellular,G.04.c,G,G.04,G.04.c
585,G.04.d. Electrophysiology: Neural networks,G.04.d,G,G.04,G.04.d
586,G.04.e. Electrophysiology: Electrode arrays,G.04.e,G,G.04,G.04.e
587,G.04.f. Electrophysiology: Stimulating neurons,G.04.f,G,G.04,G.04.f
588,G.04.g. Novel assays,G.04.g,G,G.04,G.04.g
589,G.05. Bioinformatics  ,G.05,G,G.05,
590,G.05.a. Bioinformatics,G.05.a,G,G.05,G.05.a
591,"G.06. Computation, Modeling, and Simulation ",G.06,G,G.06,
592,G.06.a. Cellular models,G.06.a,G,G.06,G.06.a
593,G.06.b. Network models: Theory,G.06.b,G,G.06,G.06.b
594,G.06.c. Network models: Experimentation,G.06.c,G,G.06,G.06.c
595,G.06.d. Computational tools,G.06.d,G,G.06,G.06.d
596,G.07. Data Analysis and Statistics ,G.07,G,G.07,
597,G.07.a. Data analysis and statistics: Human data ,G.07.a,G,G.07,G.07.a
598,G.07.b. Data analysis and statistics: Proteomics ,G.07.b,G,G.07,G.07.b
599,G.07.c. Data analysis and statistics: Neuronal networks ,G.07.c,G,G.07,G.07.c
600,G.07.d. Software tools,G.07.d,G,G.07,G.07.d
601,Back to Top »,,,,
602,,,,,
603,"H. History, Teaching, Public Awareness, and Societal Impacts in Neuroscience",H,H,,
604,H.01. History of Neuroscience  ,H.01,H,H.01,
605,H.01.a. History of neuroscience,H.01.a,H,H.01,H.01.a
606,H.02. Teaching of Neuroscience ,H.02,H,H.02,
607,H.02.a. K-12 ,H.02.a,H,H.02,H.02.a
608,H.02.b. College,H.02.b,H,H.02,H.02.b
609,H.02.c. Graduate and professional,H.02.c,H,H.02,H.02.c
610,H.03. Public Awareness of Neuroscience  ,H.03,H,H.03,
611,H.03.a. Outreach activities,H.03.a,H,H.03,H.03.a
612,H.04. Ethical and Policy Issues in Neuroscience ,H.04,H,H.04,
613,H.04.a. Ethical and policy issues in neuroscience,H.04.a,H,H.04,H.04.a
614,Back to Top »,,,,
615,,,,,
616,,,,,
